time,x,y
0.000,100,400
0.033,104,397
0.066,108,394
0.099,111,391
0.132,116,389
0.165,119,386
0.198,124,382
0.231,129,379
0.264,133,374
0.297,139,371
0.330,145,368
0.363,151,365
0.396,158,361
0.429,164,357
0.462,170,352
0.495,176,348
0.528,183,344
0.561,190,340
0.594,198,337
0.627,205,333
0.660,212,329
0.693,220,326
0.726,228,322
0.759,235,319
0.792,243,315
0.825,250,312
0.858,258,310
0.891,266,307
0.924,274,304
0.957,282,300
0.990,290,297
1.023,298,294
1.056,306,291
1.089,314,288
1.122,322,285
1.155,330,282
1.188,338,279
1.221,346,276
1.254,354,273
1.287,362,270
1.320,370,267
1.353,378,264
1.386,386,261
1.419,394,258
1.452,402,255
1.485,410,252
1.518,418,249
1.551,426,246
1.584,434,243
1.617,442,240
1.650,450,237
